Time,Registered Users,Enabled Drivers
"Nov 01, 2022","11,279","704"
"Nov 02, 2022","8,592","573"
"Nov 03, 2022","5,153","547"
"Nov 04, 2022","3,595","557"
"Nov 05, 2022","4,841","409"
"Nov 06, 2022","6,401","337"
"Nov 07, 2022","6,345","358"
"Nov 08, 2022","3,198","344"
"Nov 09, 2022","3,225","259"
"Nov 10, 2022","2,877","272"
"Nov 11, 2022","3,959","226"
"Nov 12, 2022","4,151","176"
"Nov 13, 2022","2,595","148"
"Nov 14, 2022","2,198","151"
"Nov 15, 2022","1,974","155"
"Nov 16, 2022","2,052","177"
"Nov 17, 2022","2,276","145"
"Nov 18, 2022","2,391","155"
"Nov 19, 2022","3,217","118"
"Nov 20, 2022","2,324","99"
"Nov 21, 2022","1,453","115"
"Nov 22, 2022","1,312","166"
"Nov 23, 2022","1,484","133"
"Nov 24, 2022","1,946","150"
"Nov 25, 2022","1,465","111"
"Nov 26, 2022","1,670","120"
"Nov 27, 2022","1,497","79"
"Nov 28, 2022","1,081","78"
"Nov 29, 2022","895","115"
"Nov 30, 2022","923","103"
"Dec 01, 2022","1,022","152"
"Dec 02, 2022","1,146","118"
"Dec 03, 2022","1,352","131"
"Dec 04, 2022","1,080","72"
"Dec 05, 2022","886","120"
"Dec 06, 2022","902","163"
"Dec 07, 2022","795","119"
"Dec 08, 2022","841","119"
"Dec 09, 2022","927","95"
"Dec 10, 2022","2,009","69"
"Dec 11, 2022","1,283","54"
"Dec 12, 2022","1,279","74"
"Dec 13, 2022","1,105","89"
"Dec 14, 2022","827","109"
"Dec 15, 2022","797","120"
"Dec 16, 2022","895","128"
"Dec 17, 2022","1,282","109"
"Dec 18, 2022","1,133","85"
"Dec 19, 2022","905","106"
"Dec 20, 2022","1,053","116"
"Dec 21, 2022","856","139"
"Dec 22, 2022","792","108"
"Dec 23, 2022","1,568","181"
"Dec 24, 2022","1,324","117"
"Dec 25, 2022","1,261","99"
"Dec 26, 2022","1,019","135"
"Dec 27, 2022","965","197"
"Dec 28, 2022","1,060","241"
"Dec 29, 2022","973","110"
"Dec 30, 2022","1,069","195"
"Dec 31, 2022","1,289","160"
"Jan 01, 2023","1,201","57"
"Jan 02, 2023","1,139","157"
"Jan 03, 2023","1,181","231"
"Jan 04, 2023","1,686","233"
"Jan 05, 2023","1,314","263"
"Jan 06, 2023","1,224","276"
"Jan 07, 2023","1,537","185"
"Jan 08, 2023","1,469","120"
"Jan 09, 2023","1,268","177"
"Jan 10, 2023","1,446","222"
"Jan 11, 2023","1,468","202"
"Jan 12, 2023","1,301","207"
"Jan 13, 2023","1,223","161"
"Jan 14, 2023","1,230","149"
"Jan 15, 2023","1,051","58"
"Jan 16, 2023","1,209","129"
"Jan 17, 2023","1,337","157"
"Jan 18, 2023","1,697","172"
"Jan 19, 2023","1,273","173"
"Jan 20, 2023","1,346","258"
"Jan 21, 2023","1,438","196"
"Jan 22, 2023","1,246","51"
"Jan 23, 2023","1,422","225"
"Jan 24, 2023","3,079","282"
"Jan 25, 2023","3,844","213"
"Jan 26, 2023","3,590","202"
"Jan 27, 2023","2,757","301"
"Jan 28, 2023","2,293","249"
"Jan 29, 2023","1,925","53"
"Jan 30, 2023","1,759","174"
"Jan 31, 2023","1,818","233"
"Feb 01, 2023","1,989","226"
"Feb 02, 2023","2,129","215"
"Feb 03, 2023","2,294","208"
"Feb 04, 2023","3,146","191"
"Feb 05, 2023","2,853","55"
"Feb 06, 2023","2,799","162"
"Feb 07, 2023","3,122","179"
"Feb 08, 2023","3,436","213"
"Feb 09, 2023","3,252","302"
"Feb 10, 2023","3,113","273"
"Feb 11, 2023","3,315","235"
"Feb 12, 2023","3,647","102"
"Feb 13, 2023","2,989","166"
"Feb 14, 2023","3,043","142"
"Feb 15, 2023","2,708","201"
"Feb 16, 2023","2,610","172"
"Feb 17, 2023","2,900","197"
"Feb 18, 2023","3,340","175"
"Feb 19, 2023","3,555","93"
"Feb 20, 2023","3,632","280"
"Feb 21, 2023","3,418","351"
"Feb 22, 2023","3,449","546"
"Feb 23, 2023","3,554","551"
"Feb 24, 2023","3,831","284"
"Feb 25, 2023","4,154","168"
"Feb 26, 2023","3,798","88"
"Feb 27, 2023","3,954","187"
"Feb 28, 2023","4,101","180"
"Mar 01, 2023","4,316","176"
"Mar 02, 2023","4,266","202"
"Mar 03, 2023","4,345","233"
"Mar 04, 2023","5,062","91"
"Mar 05, 2023","4,358","92"
"Mar 06, 2023","4,338","185"
"Mar 07, 2023","10,063","290"
"Mar 08, 2023","8,065","258"
"Mar 09, 2023","8,223","309"
"Mar 10, 2023","6,726","273"
"Mar 11, 2023","8,978","332"
"Mar 12, 2023","7,556","140"
"Mar 13, 2023","8,277","288"
"Mar 14, 2023","7,462","346"
"Mar 15, 2023","7,038","363"
"Mar 16, 2023","6,841","334"
"Mar 17, 2023","8,144","397"
"Mar 18, 2023","8,687","340"
"Mar 19, 2023","7,240","225"
"Mar 20, 2023","9,226","219"
"Mar 21, 2023","7,719","225"
"Mar 22, 2023","6,475","140"
"Mar 23, 2023","8,224","184"
"Mar 24, 2023","7,951","266"
"Mar 25, 2023","7,970","245"
"Mar 26, 2023","6,933","162"
"Mar 27, 2023","7,390","295"
"Mar 28, 2023","6,916","301"
"Mar 29, 2023","6,929","329"
"Mar 30, 2023","6,379","268"
"Mar 31, 2023","7,359","332"
"Apr 01, 2023","8,041","277"
"Apr 02, 2023","8,125","208"
"Apr 03, 2023","7,616","345"
"Apr 04, 2023","7,750","286"
"Apr 05, 2023","8,313","277"
"Apr 06, 2023","7,377","297"
"Apr 07, 2023","6,266","303"
"Apr 08, 2023","8,212","272"
"Apr 09, 2023","6,725","149"
"Apr 10, 2023","8,923","223"
"Apr 11, 2023","6,814","255"
"Apr 12, 2023","6,923","219"
"Apr 13, 2023","6,182","209"
"Apr 14, 2023","5,703","296"
"Apr 15, 2023","7,245","191"
"Apr 16, 2023","6,511","113"
"Apr 17, 2023","6,774","185"
"Apr 18, 2023","6,308","202"
"Apr 19, 2023","5,598","214"
"Apr 20, 2023","5,432","231"
"Apr 21, 2023","6,218","196"
"Apr 22, 2023","7,549","146"
"Apr 23, 2023","7,737","81"
"Apr 24, 2023","6,629","203"
"Apr 25, 2023","5,707","229"
"Apr 26, 2023","6,230","249"
"Apr 27, 2023","5,744","288"
"Apr 28, 2023","5,608","240"
"Apr 29, 2023","7,853","205"
"Apr 30, 2023","7,020","88"
"May 01, 2023","7,783","449"
"May 02, 2023","7,624","252"
"May 03, 2023","7,900","334"
"May 04, 2023","8,579","329"
"May 05, 2023","7,315","314"
"May 06, 2023","8,410","267"
"May 07, 2023","8,623","103"
"May 08, 2023","9,256","277"
"May 09, 2023","9,133","291"
"May 10, 2023","8,690","120"
"May 11, 2023","10,053","185"
"May 12, 2023","9,735","296"
"May 13, 2023","9,812","213"
"May 14, 2023","9,830","80"
"May 15, 2023","9,493","302"
"May 16, 2023","9,032","316"
"May 17, 2023","8,812","624"
"May 18, 2023","8,201","435"
"May 19, 2023","9,008","783"
"May 20, 2023","12,825","262"
"May 21, 2023","14,461","102"
"May 22, 2023","11,634","279"
"May 23, 2023","8,647","298"
"May 24, 2023","9,700","327"
"May 25, 2023","8,412","319"
"May 26, 2023","7,829","356"
"May 27, 2023","9,666","329"
"May 28, 2023","8,140","147"
"May 29, 2023","8,182","341"
"May 30, 2023","11,973","362"
"May 31, 2023","9,135","321"
"Jun 01, 2023","7,984","314"
"Jun 02, 2023","6,913","349"
"Jun 03, 2023","9,684","345"
"Jun 04, 2023","8,176","168"
"Jun 05, 2023","8,873","421"
"Jun 06, 2023","9,182","412"
"Jun 07, 2023","9,898","425"
"Jun 08, 2023","9,500","386"
"Jun 09, 2023","8,956","557"
"Jun 10, 2023","9,307","454"
"Jun 11, 2023","9,281","175"
"Jun 12, 2023","10,824","396"
"Jun 13, 2023","9,739","408"
"Jun 14, 2023","9,148","441"
"Jun 15, 2023","8,412","486"
"Jun 16, 2023","8,597","602"
"Jun 17, 2023","9,874","499"
"Jun 18, 2023","8,322","189"
"Jun 19, 2023","8,831","616"
"Jun 20, 2023","15,081","428"
"Jun 21, 2023","11,313","466"
"Jun 22, 2023","11,179","482"
"Jun 23, 2023","9,267","446"
"Jun 24, 2023","11,177","445"
"Jun 25, 2023","10,658","166"
"Jun 26, 2023","9,796","338"
"Jun 27, 2023","10,806","510"
"Jun 28, 2023","11,013","513"
"Jun 29, 2023","10,517","342"
"Jun 30, 2023","9,357","371"
"Jul 01, 2023","11,406","346"
"Jul 02, 2023","10,961","137"
"Jul 03, 2023","11,691","448"
"Jul 04, 2023","9,308","422"
"Jul 05, 2023","10,773","436"
"Jul 06, 2023","10,213","486"
"Jul 07, 2023","10,859","441"
"Jul 08, 2023","11,890","404"
"Jul 09, 2023","11,114","107"
"Jul 10, 2023","14,147","445"
"Jul 11, 2023","11,976","380"
"Jul 12, 2023","10,469","338"
"Jul 13, 2023","12,950","377"
"Jul 14, 2023","13,640","544"
"Jul 15, 2023","14,619","448"
"Jul 16, 2023","12,489","172"
"Jul 17, 2023","11,136","427"
"Jul 18, 2023","10,197","477"
"Jul 19, 2023","10,209","465"
"Jul 20, 2023","9,744","491"
"Jul 21, 2023","9,362","539"
"Jul 22, 2023","12,970","403"
"Jul 23, 2023","15,731","210"
"Jul 24, 2023","14,347","472"
"Jul 25, 2023","14,225","555"
"Jul 26, 2023","13,372","828"
"Jul 27, 2023","15,214","808"
"Jul 28, 2023","19,766","778"
"Jul 29, 2023","29,500","675"
"Jul 30, 2023","20,164","377"
"Jul 31, 2023","17,462","705"
"Aug 01, 2023","15,491","689"
"Aug 02, 2023","14,593","686"
"Aug 03, 2023","14,141","754"
"Aug 04, 2023","14,901","663"
"Aug 05, 2023","17,733","703"
"Aug 06, 2023","17,144","476"
"Aug 07, 2023","14,512","913"
"Aug 08, 2023","14,367","1,031"
"Aug 09, 2023","14,976","1,336"
"Aug 10, 2023","12,988","1,936"
"Aug 11, 2023","18,849","3,004"
"Aug 12, 2023","18,410","661"
"Aug 13, 2023","15,214","422"
"Aug 14, 2023","13,868","669"
"Aug 15, 2023","15,586","472"
"Aug 16, 2023","14,665","702"
"Aug 17, 2023","13,538","670"
"Aug 18, 2023","13,910","604"
"Aug 19, 2023","16,853","655"
"Aug 20, 2023","14,550","429"
"Aug 21, 2023","14,600","716"
"Aug 22, 2023","13,536","690"
"Aug 23, 2023","13,540","608"
"Aug 24, 2023","13,287","517"
"Aug 25, 2023","13,928","448"
"Aug 26, 2023","14,546","391"
"Aug 27, 2023","14,000","330"
"Aug 28, 2023","13,080","383"
"Aug 29, 2023","12,034","414"
"Aug 30, 2023","12,781","372"
"Aug 31, 2023","14,444","366"
"Sep 01, 2023","13,889","443"
"Sep 02, 2023","15,920","393"
"Sep 03, 2023","15,366","240"
"Sep 04, 2023","14,484","376"
"Sep 05, 2023","18,016","361"
"Sep 06, 2023","13,578","441"
"Sep 07, 2023","13,410","385"
"Sep 08, 2023","13,998","458"
"Sep 09, 2023","15,113","336"
"Sep 10, 2023","13,994","271"
"Sep 11, 2023","13,325","308"
"Sep 12, 2023","12,819","369"
"Sep 13, 2023","14,003","401"
"Sep 14, 2023","12,239","395"
"Sep 15, 2023","13,824","373"
"Sep 16, 2023","14,879","406"
"Sep 17, 2023","12,596","311"
"Sep 18, 2023","12,844","193"
"Sep 19, 2023","11,847","324"
"Sep 20, 2023","14,129","382"
"Sep 21, 2023","13,412","358"
"Sep 22, 2023","14,490","350"
"Sep 23, 2023","14,573","372"
"Sep 24, 2023","14,973","274"
"Sep 25, 2023","16,476","356"
"Sep 26, 2023","10,783","392"
"Sep 27, 2023","16,975","344"
"Sep 28, 2023","16,246","312"
"Sep 29, 2023","12,838","279"
"Sep 30, 2023","18,951","331"
"Oct 01, 2023","16,174","282"
"Oct 02, 2023","15,135","381"
"Oct 03, 2023","15,458","371"
"Oct 04, 2023","14,996","378"
"Oct 05, 2023","13,215","433"
"Oct 06, 2023","13,242","416"
"Oct 07, 2023","14,031","413"
"Oct 08, 2023","14,347","261"
"Oct 09, 2023","18,584","331"
"Oct 10, 2023","14,255","430"
"Oct 11, 2023","14,097","376"
"Oct 12, 2023","12,941","372"
"Oct 13, 2023","14,279","353"
"Oct 14, 2023","14,145","262"
"Oct 15, 2023","14,561","260"
"Oct 16, 2023","15,986","366"
"Oct 17, 2023","19,028","402"
"Oct 18, 2023","17,674","377"
"Oct 19, 2023","17,343","371"
"Oct 20, 2023","17,955","310"
"Oct 21, 2023","20,216","327"
"Oct 22, 2023","17,137","209"
"Oct 23, 2023","17,506","184"
"Oct 24, 2023","15,432","181"
"Oct 25, 2023","15,331","302"
"Oct 26, 2023","15,602","306"
"Oct 27, 2023","12,954","347"
"Oct 28, 2023","12,370","371"
"Oct 29, 2023","13,330","402"
"Oct 30, 2023","14,355","415"
"Oct 31, 2023","14,821","459"
"Nov 01, 2023","15,324","397"
"Nov 02, 2023","14,658","411"
"Nov 03, 2023","15,562","434"
"Nov 04, 2023","19,513","358"
"Nov 05, 2023","15,904","276"
"Nov 06, 2023","16,339","328"
"Nov 07, 2023","16,280","331"
"Nov 08, 2023","15,331","318"
"Nov 09, 2023","14,689","341"
"Nov 10, 2023","15,728","327"
"Nov 11, 2023","14,565","254"
"Nov 12, 2023","11,743","250"
"Nov 13, 2023","13,040","317"
"Nov 14, 2023","12,802","306"
"Nov 15, 2023","13,923","259"
"Nov 16, 2023","12,831","313"
"Nov 17, 2023","13,033","296"
"Nov 18, 2023","15,097","308"
"Nov 19, 2023","12,853","166"
"Nov 20, 2023","13,254","253"
"Nov 21, 2023","12,733","369"
"Nov 22, 2023","14,698","339"
"Nov 23, 2023","13,987","345"
"Nov 24, 2023","14,107","317"
"Nov 25, 2023","15,499","292"
"Nov 26, 2023","15,203","251"
"Nov 27, 2023","15,264","314"
"Nov 28, 2023","13,518","324"
"Nov 29, 2023","13,859","296"
"Nov 30, 2023","13,303","322"
"Dec 01, 2023","14,521","307"
"Dec 02, 2023","15,540","325"
"Dec 03, 2023","15,787","245"
"Dec 04, 2023","13,889","328"
"Dec 05, 2023","12,860","354"
"Dec 06, 2023","13,673","340"
"Dec 07, 2023","15,917","312"
"Dec 08, 2023","14,122","307"
"Dec 09, 2023","16,199","355"
"Dec 10, 2023","17,721","159"
"Dec 11, 2023","15,134","388"
"Dec 12, 2023","14,149","423"
"Dec 13, 2023","14,533","463"
"Dec 14, 2023","14,708","536"
"Dec 15, 2023","16,818","552"
"Dec 16, 2023","17,172","529"
"Dec 17, 2023","16,916","288"
"Dec 18, 2023","14,609","550"
"Dec 19, 2023","13,290","642"
"Dec 20, 2023","14,144","629"
"Dec 21, 2023","13,775","508"
"Dec 22, 2023","15,754","530"
"Dec 23, 2023","17,481","489"
"Dec 24, 2023","17,018","484"
"Dec 25, 2023","17,672","440"
"Dec 26, 2023","15,443","753"
"Dec 27, 2023","14,843","607"
"Dec 28, 2023","13,986","918"
"Dec 29, 2023","14,513","764"
"Dec 30, 2023","15,263","945"
"Dec 31, 2023","14,801","684"
"Jan 01, 2024","16,165","366"
"Jan 02, 2024","12,669","760"
"Jan 03, 2024","12,007","785"
"Jan 04, 2024","11,724","945"
"Jan 05, 2024","11,794","905"
"Jan 06, 2024","15,229","909"
"Jan 07, 2024","16,143","437"
"Jan 08, 2024","14,554","1,050"
"Jan 09, 2024","13,756","1,624"
"Jan 10, 2024","14,898","1,213"
"Jan 11, 2024","13,894","1,143"
"Jan 12, 2024","14,444","1,046"
"Jan 13, 2024","16,071","1,078"
"Jan 14, 2024","14,967","528"
"Jan 15, 2024","13,977","474"
"Jan 16, 2024","14,704","514"
"Jan 17, 2024","15,974","746"
"Jan 18, 2024","15,630","1,296"
"Jan 19, 2024","14,965","1,227"
"Jan 20, 2024","17,024","1,050"
"Jan 21, 2024","16,784","537"
"Jan 22, 2024","14,178","990"
"Jan 23, 2024","13,935","1,194"
"Jan 24, 2024","14,881","1,016"
"Jan 25, 2024","15,438","948"
"Jan 26, 2024","14,569","807"
"Jan 27, 2024","14,663","1,184"
"Jan 28, 2024","15,435","657"
"Jan 29, 2024","16,387","1,182"
"Jan 30, 2024","20,666","1,634"
"Jan 31, 2024","18,092","1,561"
"Feb 01, 2024","16,274","1,623"
"Feb 02, 2024","16,947","1,469"
"Feb 03, 2024","18,366","1,463"
"Feb 04, 2024","18,732","730"
"Feb 05, 2024","17,172","1,357"
"Feb 06, 2024","16,700","1,458"
"Feb 07, 2024","16,679","1,606"
"Feb 08, 2024","15,908","1,532"
"Feb 09, 2024","16,463","1,609"
"Feb 10, 2024","18,488","854"
"Feb 11, 2024","19,315","461"
"Feb 12, 2024","18,231","1,542"
"Feb 13, 2024","16,663","1,453"
"Feb 14, 2024","25,984","1,253"
"Feb 15, 2024","21,702","1,377"
"Feb 16, 2024","18,607","1,268"
"Feb 17, 2024","19,738","1,418"
"Feb 18, 2024","20,091","654"
"Feb 19, 2024","18,758","1,204"
"Feb 20, 2024","17,005","1,413"
"Feb 21, 2024","17,018","1,312"
"Feb 22, 2024","17,210","1,499"
"Feb 23, 2024","25,316","2,490"
"Feb 24, 2024","66,127","1,759"
"Feb 25, 2024","38,158","878"
"Feb 26, 2024","28,592","1,660"
"Feb 27, 2024","24,034","1,987"
"Feb 28, 2024","23,683","2,557"
"Feb 29, 2024","22,821","1,881"
"Mar 01, 2024","23,351","2,153"
"Mar 02, 2024","23,611","1,956"
"Mar 03, 2024","22,886","1,198"
"Mar 04, 2024","19,272","1,895"
"Mar 05, 2024","18,014","1,821"
"Mar 06, 2024","19,240","1,763"
"Mar 07, 2024","19,303","1,725"
"Mar 08, 2024","18,257","1,465"
"Mar 09, 2024","18,876","1,837"
"Mar 10, 2024","19,682","935"
"Mar 11, 2024","19,397","1,568"
"Mar 12, 2024","16,675","1,960"
"Mar 13, 2024","16,760","1,958"
"Mar 14, 2024","17,477","2,793"
"Mar 15, 2024","20,468","2,094"
"Mar 16, 2024","27,437","2,660"
"Mar 17, 2024","21,295","1,535"
"Mar 18, 2024","17,648","2,853"
"Mar 19, 2024","15,671","5,124"
"Mar 20, 2024","16,604","2,621"
"Mar 21, 2024","15,509","2,806"
"Mar 22, 2024","15,591","2,521"
"Mar 23, 2024","15,443","2,165"
"Mar 24, 2024","13,842","1,159"
"Mar 25, 2024","13,002","1,454"
"Mar 26, 2024","13,228","1,884"
"Mar 27, 2024","13,936","1,842"
"Mar 28, 2024","13,674","1,908"
"Mar 29, 2024","14,082","2,034"
"Mar 30, 2024","14,596","1,831"
"Mar 31, 2024","15,054","753"
"Apr 01, 2024","13,212","1,356"
"Apr 02, 2024","12,823","1,553"
"Apr 03, 2024","13,587","1,582"
"Apr 04, 2024","13,547","1,657"
"Apr 05, 2024","13,635","1,755"
"Apr 06, 2024","15,389","1,710"
"Apr 07, 2024","13,812","643"
"Apr 08, 2024","13,274","1,344"
"Apr 09, 2024","11,676","985"
"Apr 10, 2024","15,034","1,255"
"Apr 11, 2024","14,190","829"
"Apr 12, 2024","15,329","1,931"
"Apr 13, 2024","14,944","2,014"
"Apr 14, 2024","15,783","925"
"Apr 15, 2024","16,945","1,674"
"Apr 16, 2024","14,983","1,812"
"Apr 17, 2024","16,034","1,982"
"Apr 18, 2024","16,315","1,749"
"Apr 19, 2024","14,949","1,613"
"Apr 20, 2024","15,830","1,639"
"Apr 21, 2024","16,526","680"
"Apr 22, 2024","15,708","1,256"
"Apr 23, 2024","13,965","1,355"
"Apr 24, 2024","14,261","1,498"
"Apr 25, 2024","15,584","1,567"
"Apr 26, 2024","14,480","1,072"
"Apr 27, 2024","15,220","1,308"
"Apr 28, 2024","14,940","550"
"Apr 29, 2024","14,850","1,154"
"Apr 30, 2024","14,149","1,256"
"May 01, 2024","14,233","907"
"May 02, 2024","16,617","1,229"
"May 03, 2024","17,647","1,669"
"May 04, 2024","16,588","1,493"
"May 05, 2024","16,342","678"
"May 06, 2024","17,477","1,130"
"May 07, 2024","14,754","1,287"
"May 08, 2024","15,609","1,439"
"May 09, 2024","17,601","1,339"
"May 10, 2024","16,047","1,292"
"May 11, 2024","16,157","1,381"
"May 12, 2024","17,207","569"
"May 13, 2024","16,279","1,154"
"May 14, 2024","16,825","1,317"
"May 15, 2024","17,649","1,160"
"May 16, 2024","17,406","1,461"
"May 17, 2024","17,468","1,465"
"May 18, 2024","19,203","1,446"
"May 19, 2024","21,287","641"
"May 20, 2024","18,492","1,411"
"May 21, 2024","15,608","1,420"
"May 22, 2024","17,041","1,512"
"May 23, 2024","15,640","1,465"
"May 24, 2024","16,698","1,488"
"May 25, 2024","17,347","1,173"
"May 26, 2024","15,674","698"
"May 27, 2024","16,390","1,200"
"May 28, 2024","14,707","1,436"
"May 29, 2024","14,222","1,299"
"May 30, 2024","12,571","1,311"
"May 31, 2024","15,754","1,272"
"Jun 01, 2024","21,621","1,071"
"Jun 02, 2024","22,321","478"
"Jun 03, 2024","15,769","1,091"