Time,Searches,Completed Trips,Drivers' Earnings
"Nov 01, 2022","28,003","462","₹64,161"
"Nov 02, 2022","25,895","777","₹1,11,345"
"Nov 03, 2022","22,035","941","₹1,33,155"
"Nov 04, 2022","17,595","964","₹1,39,437"
"Nov 05, 2022","22,708","1,032","₹1,50,448"
"Nov 06, 2022","24,068","869","₹1,43,437"
"Nov 07, 2022","26,098","1,010","₹1,59,581"
"Nov 08, 2022","16,761","812","₹1,25,336"
"Nov 09, 2022","17,695","577","₹96,888"
"Nov 10, 2022","19,770","724","₹1,80,291"
"Nov 11, 2022","18,773","654","₹99,975"
"Nov 12, 2022","29,695","903","₹1,40,421"
"Nov 13, 2022","18,030","669","₹1,08,599"
"Nov 14, 2022","19,311","738","₹1,24,917"
"Nov 15, 2022","16,359","872","₹1,44,093"
"Nov 16, 2022","15,834","971","₹1,60,706"
"Nov 17, 2022","15,564","828","₹1,35,790"
"Nov 18, 2022","15,070","814","₹1,36,282"
"Nov 19, 2022","21,807","1,119","₹1,85,838"
"Nov 20, 2022","16,579","821","₹1,42,748"
"Nov 21, 2022","14,063","910","₹1,51,458"
"Nov 22, 2022","12,029","880","₹1,47,375"
"Nov 23, 2022","12,522","937","₹1,58,048"
"Nov 24, 2022","17,278","1,023","₹1,65,565"
"Nov 25, 2022","12,361","1,081","₹1,76,757"
"Nov 26, 2022","13,985","1,060","₹1,72,608"
"Nov 27, 2022","12,603","776","₹1,42,631"
"Nov 28, 2022","11,201","1,086","₹1,88,754"
"Nov 29, 2022","9,967","1,084","₹1,79,224"
"Nov 30, 2022","10,797","1,052","₹1,80,651"
"Dec 01, 2022","7,831","883","₹1,43,901"
"Dec 02, 2022","11,187","1,154","₹1,88,399"
"Dec 03, 2022","13,818","1,194","₹5,08,198"
"Dec 04, 2022","9,577","783","₹1,35,238"
"Dec 05, 2022","9,013","1,008","₹1,77,591"
"Dec 06, 2022","9,096","1,117","₹1,89,432"
"Dec 07, 2022","8,641","1,101","₹1,87,220"
"Dec 08, 2022","7,979","1,145","₹1,96,705"
"Dec 09, 2022","10,285","1,124","₹1,93,988"
"Dec 10, 2022","23,967","1,816","₹2,96,977"
"Dec 11, 2022","12,533","1,176","₹1,98,583"
"Dec 12, 2022","18,001","1,454","₹2,54,218"
"Dec 13, 2022","15,525","1,482","₹2,50,239"
"Dec 14, 2022","10,597","1,385","₹2,39,521"
"Dec 15, 2022","10,458","1,420","₹2,45,800"
"Dec 16, 2022","10,756","1,325","₹2,30,940"
"Dec 17, 2022","13,839","1,556","₹2,75,795"
"Dec 18, 2022","10,242","1,181","₹2,11,372"
"Dec 19, 2022","9,203","1,563","₹2,83,537"
"Dec 20, 2022","8,883","1,525","₹2,64,137"
"Dec 21, 2022","8,717","1,521","₹2,65,773"
"Dec 22, 2022","8,011","1,550","₹2,75,713"
"Dec 23, 2022","9,804","1,346","₹2,29,725"
"Dec 24, 2022","9,642","1,653","₹2,74,621"
"Dec 25, 2022","10,704","1,410","₹2,45,244"
"Dec 26, 2022","8,105","1,747","₹2,85,360"
"Dec 27, 2022","6,860","1,595","₹2,66,400"
"Dec 28, 2022","6,595","1,626","₹2,74,596"
"Dec 29, 2022","7,477","1,532","₹2,54,889"
"Dec 30, 2022","8,255","1,595","₹2,62,616"
"Dec 31, 2022","9,806","1,788","₹3,06,909"
"Jan 01, 2023","12,996","1,445","₹2,67,037"
"Jan 02, 2023","9,507","2,001","₹3,55,836"
"Jan 03, 2023","8,227","1,878","₹3,19,814"
"Jan 04, 2023","9,400","2,245","₹3,75,297"
"Jan 05, 2023","9,106","2,076","₹3,49,312"
"Jan 06, 2023","9,290","2,219","₹3,76,907"
"Jan 07, 2023","12,436","2,668","₹4,49,331"
"Jan 08, 2023","10,274","1,950","₹3,25,966"
"Jan 09, 2023","11,656","2,563","₹4,37,673"
"Jan 10, 2023","12,712","2,639","₹4,43,607"
"Jan 11, 2023","13,960","2,662","₹4,54,826"
"Jan 12, 2023","12,874","2,649","₹4,63,845"
"Jan 13, 2023","12,714","2,471","₹4,19,565"
"Jan 14, 2023","10,668","2,254","₹3,78,840"
"Jan 15, 2023","10,020","1,614","₹2,89,073"
"Jan 16, 2023","12,332","2,391","₹4,25,275"
"Jan 17, 2023","12,965","2,514","₹4,35,611"
"Jan 18, 2023","13,956","2,684","₹4,64,293"
"Jan 19, 2023","13,505","2,770","₹4,73,302"
"Jan 20, 2023","12,594","2,793","₹4,68,419"
"Jan 21, 2023","13,666","2,791","₹4,54,331"
"Jan 22, 2023","11,169","2,053","₹3,54,626"
"Jan 23, 2023","14,684","3,022","₹5,18,170"
"Jan 24, 2023","17,204","3,119","₹5,34,626"
"Jan 25, 2023","27,197","3,950","₹6,66,441"
"Jan 26, 2023","17,607","2,958","₹4,78,331"
"Jan 27, 2023","14,521","3,205","₹5,20,120"
"Jan 28, 2023","14,781","3,146","₹5,09,807"
"Jan 29, 2023","12,536","2,568","₹4,38,168"
"Jan 30, 2023","14,171","2,976","₹5,18,797"
"Jan 31, 2023","17,398","3,777","₹6,23,160"
"Feb 01, 2023","19,081","4,098","₹6,84,333"
"Feb 02, 2023","18,391","3,997","₹6,70,776"
"Feb 03, 2023","19,384","4,073","₹6,77,696"
"Feb 04, 2023","21,779","4,124","₹6,82,226"
"Feb 05, 2023","17,247","3,154","₹5,25,424"
"Feb 06, 2023","21,587","4,303","₹7,41,267"
"Feb 07, 2023","22,898","4,550","₹7,61,435"
"Feb 08, 2023","24,398","5,068","₹8,19,207"
"Feb 09, 2023","24,314","4,869","₹7,93,748"
"Feb 10, 2023","25,034","4,988","₹8,15,812"
"Feb 11, 2023","26,116","5,368","₹8,32,192"
"Feb 12, 2023","23,484","4,445","₹7,10,371"
"Feb 13, 2023","25,850","5,649","₹9,15,164"
"Feb 14, 2023","28,526","5,885","₹9,54,626"
"Feb 15, 2023","27,071","5,455","₹9,05,131"
"Feb 16, 2023","25,514","5,538","₹9,03,940"
"Feb 17, 2023","26,588","5,812","₹9,47,193"
"Feb 18, 2023","20,222","4,568","₹7,05,900"
"Feb 19, 2023","20,112","4,270","₹6,92,930"
"Feb 20, 2023","26,275","6,090","₹10,29,172"
"Feb 21, 2023","28,381","5,908","₹9,97,418"
"Feb 22, 2023","28,844","6,495","₹10,63,642"
"Feb 23, 2023","27,475","6,566","₹11,04,969"
"Feb 24, 2023","27,220","6,104","₹10,27,676"
"Feb 25, 2023","27,746","6,746","₹10,62,227"
"Feb 26, 2023","21,731","4,895","₹7,96,103"
"Feb 27, 2023","28,459","6,876","₹11,62,172"
"Feb 28, 2023","29,939","6,977","₹11,60,765"
"Mar 01, 2023","31,985","7,279","₹12,13,626"
"Mar 02, 2023","29,940","7,466","₹12,26,698"
"Mar 03, 2023","31,816","7,932","₹12,97,167"
"Mar 04, 2023","35,811","7,976","₹12,76,044"
"Mar 05, 2023","25,928","6,197","₹9,91,864"
"Mar 06, 2023","33,421","8,562","₹13,87,609"
"Mar 07, 2023","42,248","8,655","₹14,11,567"
"Mar 08, 2023","37,709","9,287","₹14,74,314"
"Mar 09, 2023","42,323","10,050","₹16,24,948"
"Mar 10, 2023","39,314","9,983","₹15,75,113"
"Mar 11, 2023","43,202","10,685","₹16,07,806"
"Mar 12, 2023","36,558","8,649","₹13,39,266"
"Mar 13, 2023","50,519","11,604","₹18,56,765"
"Mar 14, 2023","52,944","11,491","₹18,27,720"
"Mar 15, 2023","55,110","12,215","₹19,46,741"
"Mar 16, 2023","55,105","12,673","₹20,00,282"
"Mar 17, 2023","61,242","13,741","₹21,54,259"
"Mar 18, 2023","62,797","14,440","₹21,98,487"
"Mar 19, 2023","43,926","10,482","₹16,09,850"
"Mar 20, 2023","1,06,411","11,285","₹17,75,390"
"Mar 21, 2023","73,118","15,453","₹23,85,182"
"Mar 22, 2023","41,650","10,529","₹14,95,858"
"Mar 23, 2023","87,647","17,256","₹26,21,966"
"Mar 24, 2023","67,183","16,975","₹25,80,525"
"Mar 25, 2023","58,398","15,740","₹23,38,844"
"Mar 26, 2023","48,401","12,870","₹19,44,503"
"Mar 27, 2023","70,632","17,381","₹26,66,595"
"Mar 28, 2023","68,325","17,114","₹26,26,730"
"Mar 29, 2023","74,628","17,815","₹27,23,362"
"Mar 30, 2023","70,313","17,808","₹27,06,317"
"Mar 31, 2023","77,064","19,712","₹29,92,271"
"Apr 01, 2023","80,527","21,133","₹31,71,215"
"Apr 02, 2023","66,975","16,607","₹24,67,145"
"Apr 03, 2023","88,935","20,895","₹31,98,994"
"Apr 04, 2023","93,337","17,327","₹26,01,148"
"Apr 05, 2023","93,559","20,600","₹31,78,018"
"Apr 06, 2023","92,078","21,545","₹32,85,987"
"Apr 07, 2023","66,149","18,196","₹26,65,462"
"Apr 08, 2023","72,608","19,469","₹29,01,064"
"Apr 09, 2023","64,146","16,005","₹24,32,045"
"Apr 10, 2023","93,799","22,534","₹34,59,983"
"Apr 11, 2023","94,538","21,751","₹33,31,748"
"Apr 12, 2023","99,011","22,761","₹35,17,398"
"Apr 13, 2023","1,00,937","23,900","₹36,85,733"
"Apr 14, 2023","86,030","22,167","₹33,51,821"
"Apr 15, 2023","1,11,291","24,606","₹37,91,932"
"Apr 16, 2023","90,958","19,524","₹30,12,390"
"Apr 17, 2023","1,12,577","25,105","₹39,74,059"
"Apr 18, 2023","1,18,267","24,737","₹38,57,982"
"Apr 19, 2023","1,21,090","25,225","₹39,29,786"
"Apr 20, 2023","1,08,744","25,400","₹39,28,427"
"Apr 21, 2023","1,05,440","26,076","₹40,22,036"
"Apr 22, 2023","1,10,277","22,922","₹36,13,407"
"Apr 23, 2023","1,12,679","21,143","₹34,50,198"
"Apr 24, 2023","1,12,086","27,059","₹41,94,941"
"Apr 25, 2023","1,08,462","26,793","₹40,80,060"
"Apr 26, 2023","1,21,882","25,963","₹40,31,381"
"Apr 27, 2023","1,18,858","28,483","₹43,67,455"
"Apr 28, 2023","1,14,940","29,548","₹45,12,541"
"Apr 29, 2023","1,48,114","28,794","₹44,84,027"
"Apr 30, 2023","1,26,656","26,504","₹41,12,525"
"May 01, 2023","1,30,960","23,994","₹36,48,699"
"May 02, 2023","1,44,920","31,954","₹49,93,371"
"May 03, 2023","1,43,915","32,951","₹50,88,791"
"May 04, 2023","1,62,056","34,186","₹52,66,064"
"May 05, 2023","1,29,511","33,867","₹51,07,478"
"May 06, 2023","1,43,872","31,972","₹47,15,835"
"May 07, 2023","1,48,544","29,380","₹44,98,979"
"May 08, 2023","1,79,271","33,484","₹52,25,653"
"May 09, 2023","1,79,524","34,518","₹53,28,301"
"May 10, 2023","1,25,322","21,725","₹34,26,743"
"May 11, 2023","1,86,520","34,137","₹53,46,533"
"May 12, 2023","1,74,452","37,273","₹56,94,249"
"May 13, 2023","1,43,618","32,585","₹48,66,917"
"May 14, 2023","1,53,458","31,422","₹48,68,150"
"May 15, 2023","1,66,701","38,343","₹58,47,886"
"May 16, 2023","1,74,505","37,142","₹56,03,164"
"May 17, 2023","1,69,970","37,801","₹58,06,587"
"May 18, 2023","1,55,388","37,113","₹56,69,295"
"May 19, 2023","1,62,462","37,880","₹57,75,598"
"May 20, 2023","2,25,057","38,077","₹61,69,645"
"May 21, 2023","2,26,732","30,028","₹51,30,209"
"May 22, 2023","2,37,331","38,583","₹61,26,676"
"May 23, 2023","1,89,393","38,672","₹59,68,369"
"May 24, 2023","2,03,147","39,300","₹61,36,066"
"May 25, 2023","1,66,635","38,939","₹59,98,927"
"May 26, 2023","1,53,337","39,382","₹60,63,288"
"May 27, 2023","1,74,148","40,091","₹61,47,682"
"May 28, 2023","1,46,692","33,186","₹51,90,279"
"May 29, 2023","1,65,938","41,285","₹63,14,345"
"May 30, 2023","2,57,394","38,617","₹59,74,025"
"May 31, 2023","1,87,781","42,163","₹64,49,771"
"Jun 01, 2023","1,78,619","42,318","₹65,18,950"
"Jun 02, 2023","1,75,411","46,021","₹68,72,248"
"Jun 03, 2023","2,03,369","52,233","₹75,74,723"
"Jun 04, 2023","1,49,556","41,661","₹60,42,310"
"Jun 05, 2023","1,70,454","46,836","₹70,30,114"
"Jun 06, 2023","3,80,349","45,514","₹68,48,613"
"Jun 07, 2023","3,62,640","45,824","₹70,04,606"
"Jun 08, 2023","3,71,098","43,360","₹66,56,303"
"Jun 09, 2023","3,21,380","41,279","₹62,30,770"
"Jun 10, 2023","3,36,408","48,270","₹71,98,077"
"Jun 11, 2023","2,94,254","39,889","₹59,66,764"
"Jun 12, 2023","4,00,192","45,375","₹69,14,669"
"Jun 13, 2023","1,85,664","45,550","₹69,72,149"
"Jun 14, 2023","1,83,864","47,172","₹71,48,780"
"Jun 15, 2023","1,70,038","49,170","₹73,52,706"
"Jun 16, 2023","1,67,479","51,717","₹76,28,752"
"Jun 17, 2023","1,83,438","51,744","₹77,71,228"
"Jun 18, 2023","1,41,279","41,183","₹61,22,755"
"Jun 19, 2023","1,58,437","50,444","₹74,95,563"
"Jun 20, 2023","2,52,926","54,218","₹79,69,618"
"Jun 21, 2023","2,12,445","54,681","₹81,62,658"
"Jun 22, 2023","1,76,643","54,292","₹80,10,585"
"Jun 23, 2023","1,79,968","56,617","₹83,93,052"
"Jun 24, 2023","1,85,166","53,964","₹79,22,706"
"Jun 25, 2023","1,61,721","45,419","₹67,34,176"
"Jun 26, 2023","1,65,182","54,874","₹81,24,393"
"Jun 27, 2023","1,87,103","56,267","₹83,22,403"
"Jun 28, 2023","1,98,226","59,310","₹88,34,053"
"Jun 29, 2023","1,54,303","51,643","₹74,00,018"
"Jun 30, 2023","1,69,000","57,557","₹83,81,405"
"Jul 01, 2023","1,97,808","59,041","₹86,17,033"
"Jul 02, 2023","1,90,527","49,594","₹74,25,979"
"Jul 03, 2023","2,49,413","62,876","₹92,69,973"
"Jul 04, 2023","2,32,249","62,635","₹92,44,825"
"Jul 05, 2023","2,05,191","62,691","₹91,84,941"
"Jul 06, 2023","2,00,739","63,297","₹92,15,772"
"Jul 07, 2023","2,25,204","68,112","₹99,02,031"
"Jul 08, 2023","2,21,969","69,016","₹97,90,039"
"Jul 09, 2023","1,80,337","57,148","₹81,87,125"
"Jul 10, 2023","3,32,592","65,686","₹96,96,126"
"Jul 11, 2023","2,84,548","67,034","₹98,13,931"
"Jul 12, 2023","2,52,992","69,562","₹1,01,90,207"
"Jul 13, 2023","3,23,203","69,461","₹1,01,56,754"
"Jul 14, 2023","2,42,707","74,976","₹1,08,59,838"
"Jul 15, 2023","2,80,710","80,823","₹1,15,54,827"
"Jul 16, 2023","1,96,515","64,737","₹92,83,833"
"Jul 17, 2023","2,44,762","70,411","₹1,02,80,854"
"Jul 18, 2023","2,31,779","69,744","₹1,01,56,009"
"Jul 19, 2023","2,36,509","73,105","₹1,06,37,300"
"Jul 20, 2023","2,15,857","72,950","₹1,05,80,709"
"Jul 21, 2023","2,27,167","71,996","₹1,05,72,684"
"Jul 22, 2023","2,43,957","80,789","₹1,13,53,703"
"Jul 23, 2023","2,53,482","70,489","₹1,01,35,598"
"Jul 24, 2023","3,03,286","79,727","₹1,14,61,709"
"Jul 25, 2023","3,57,677","82,506","₹1,19,22,456"
"Jul 26, 2023","3,31,338","80,274","₹1,17,26,464"
"Jul 27, 2023","2,42,818","78,307","₹1,13,14,848"
"Jul 28, 2023","2,62,345","84,812","₹1,22,44,664"
"Jul 29, 2023","2,65,140","83,934","₹1,19,10,691"
"Jul 30, 2023","2,17,834","71,647","₹1,01,89,511"
"Jul 31, 2023","2,35,426","80,046","₹1,15,42,479"
"Aug 01, 2023","2,44,191","81,211","₹1,15,92,637"
"Aug 02, 2023","2,53,372","76,867","₹1,09,59,981"
"Aug 03, 2023","2,43,384","83,002","₹1,17,87,523"
"Aug 04, 2023","2,56,087","83,024","₹1,17,94,307"
"Aug 05, 2023","3,27,437","97,386","₹1,37,79,792"
"Aug 06, 2023","2,72,585","80,774","₹1,15,52,062"
"Aug 07, 2023","2,58,695","82,688","₹1,19,37,337"
"Aug 08, 2023","2,63,585","83,320","₹1,19,87,378"
"Aug 09, 2023","2,87,617","86,347","₹1,23,90,594"
"Aug 10, 2023","2,98,515","89,176","₹1,28,27,806"
"Aug 11, 2023","2,93,915","91,257","₹1,30,98,345"
"Aug 12, 2023","2,82,540","91,464","₹1,28,40,522"
"Aug 13, 2023","2,37,299","72,207","₹1,01,48,267"
"Aug 14, 2023","2,26,141","84,185","₹1,16,17,707"
"Aug 15, 2023","2,39,437","74,862","₹1,02,37,327"
"Aug 16, 2023","2,69,891","86,777","₹1,24,04,133"
"Aug 17, 2023","2,67,997","81,683","₹1,16,20,065"
"Aug 18, 2023","2,76,273","87,511","₹1,24,36,959"
"Aug 19, 2023","3,27,162","91,411","₹1,28,29,404"
"Aug 20, 2023","2,27,517","69,169","₹95,23,842"
"Aug 21, 2023","2,91,747","84,635","₹1,20,04,268"
"Aug 22, 2023","2,79,956","83,605","₹1,19,47,693"
"Aug 23, 2023","3,03,814","88,067","₹1,26,38,302"
"Aug 24, 2023","2,97,149","85,508","₹1,22,71,686"
"Aug 25, 2023","2,59,341","82,740","₹1,16,29,798"
"Aug 26, 2023","2,72,165","89,577","₹1,25,09,622"
"Aug 27, 2023","2,23,476","72,816","₹1,02,10,512"
"Aug 28, 2023","2,67,806","85,918","₹1,22,76,613"
"Aug 29, 2023","2,41,632","87,182","₹1,21,85,497"
"Aug 30, 2023","2,74,356","90,917","₹1,29,46,912"
"Aug 31, 2023","3,39,149","88,639","₹1,29,73,291"
