Time,Searches,Completed Trips,Drivers' Earnings
"Sep 01, 2023","3,16,488","93,085","₹1,31,66,930"
"Sep 02, 2023","3,52,538","98,308","₹1,38,76,024"
"Sep 03, 2023","2,69,151","79,201","₹1,13,82,985"
"Sep 04, 2023","3,29,065","91,796","₹1,32,84,726"
"Sep 05, 2023","4,76,222","93,759","₹1,33,85,734"
"Sep 06, 2023","3,40,566","89,939","₹1,28,80,237"
"Sep 07, 2023","3,45,552","92,641","₹1,31,97,360"
"Sep 08, 2023","3,23,115","97,101","₹1,37,24,488"
"Sep 09, 2023","3,45,057","96,567","₹1,36,34,115"
"Sep 10, 2023","2,51,898","78,065","₹1,11,23,466"
"Sep 11, 2023","2,56,954","20,772","₹30,49,460"
"Sep 12, 2023","3,45,237","88,430","₹1,29,40,691"
"Sep 13, 2023","4,07,537","89,203","₹1,28,45,380"
"Sep 14, 2023","3,15,091","88,336","₹1,27,00,618"
"Sep 15, 2023","3,60,547","93,696","₹1,34,57,177"
"Sep 16, 2023","3,33,265","93,664","₹1,35,06,324"
"Sep 17, 2023","2,29,314","68,904","₹97,22,612"
"Sep 18, 2023","2,46,082","62,211","₹88,09,470"
"Sep 19, 2023","2,19,533","80,356","₹1,12,13,159"
"Sep 20, 2023","3,47,916","88,635","₹1,28,63,413"
"Sep 21, 2023","3,09,854","87,757","₹1,27,04,178"
"Sep 22, 2023","3,02,326","90,507","₹1,30,24,282"
"Sep 23, 2023","2,89,499","94,763","₹1,33,97,328"
"Sep 24, 2023","2,55,168","78,532","₹1,13,00,521"
"Sep 25, 2023","4,30,159","94,648","₹1,38,93,640"
"Sep 26, 2023","81,282","24,613","₹30,95,651"
"Sep 27, 2023","5,22,368","94,017","₹1,40,37,230"
"Sep 28, 2023","3,49,528","90,906","₹1,34,33,519"
"Sep 29, 2023","1,11,194","25,244","₹34,59,476"
"Sep 30, 2023","3,44,425","96,133","₹1,39,23,118"
"Oct 01, 2023","2,23,625","73,970","₹1,05,50,140"
"Oct 02, 2023","1,89,212","70,339","₹98,15,078"
"Oct 03, 2023","2,98,946","94,076","₹1,37,40,964"
"Oct 04, 2023","2,93,135","92,493","₹1,32,87,143"
"Oct 05, 2023","2,92,935","92,532","₹1,33,00,045"
"Oct 06, 2023","2,64,678","95,132","₹1,35,11,878"
"Oct 07, 2023","3,05,026","1,01,868","₹1,42,04,339"
"Oct 08, 2023","2,67,402","78,768","₹1,11,21,424"
"Oct 09, 2023","5,34,008","97,113","₹1,39,91,512"
"Oct 10, 2023","3,83,460","91,981","₹1,30,31,426"
"Oct 11, 2023","4,11,841","92,651","₹1,32,45,592"
"Oct 12, 2023","3,33,878","92,341","₹1,30,96,539"
"Oct 13, 2023","3,70,869","98,962","₹1,40,01,870"
"Oct 14, 2023","2,98,384","90,830","₹1,26,00,932"
"Oct 15, 2023","2,80,516","81,801","₹1,15,35,655"
"Oct 16, 2023","3,17,813","95,793","₹1,34,34,724"
"Oct 17, 2023","2,90,275","92,832","₹1,29,66,525"
"Oct 18, 2023","3,03,851","95,422","₹1,34,22,625"
"Oct 19, 2023","3,21,363","98,043","₹1,38,21,391"
"Oct 20, 2023","3,38,171","97,384","₹1,37,83,095"
"Oct 21, 2023","3,54,703","94,929","₹1,34,44,235"
"Oct 22, 2023","2,48,137","75,351","₹1,04,38,972"
"Oct 23, 2023","2,70,355","70,478","₹99,48,797"
"Oct 24, 2023","2,20,001","65,364","₹90,34,700"
"Oct 25, 2023","2,85,671","88,584","₹1,27,12,153"
"Oct 26, 2023","2,60,797","90,929","₹1,28,30,747"
"Oct 27, 2023","2,32,698","90,331","₹1,25,59,605"
"Oct 28, 2023","2,05,811","84,003","₹1,12,55,627"
"Oct 29, 2023","1,85,794","72,110","₹98,10,123"
"Oct 30, 2023","2,56,817","90,106","₹1,26,61,982"
"Oct 31, 2023","2,60,979","94,326","₹1,31,89,818"
"Nov 01, 2023","1,97,440","75,838","₹1,00,77,133"
"Nov 02, 2023","2,64,900","89,229","₹1,26,54,279"
"Nov 03, 2023","2,92,977","93,804","₹1,31,91,500"
"Nov 04, 2023","4,25,824","1,10,860","₹1,51,96,896"
"Nov 05, 2023","2,41,998","86,893","₹1,18,01,967"
"Nov 06, 2023","3,49,235","96,520","₹1,36,23,788"
"Nov 07, 2023","4,35,907","94,854","₹1,36,22,689"
"Nov 08, 2023","3,75,903","98,590","₹1,41,28,711"
"Nov 09, 2023","3,46,001","97,811","₹1,41,01,348"
"Nov 10, 2023","3,66,456","1,00,906","₹1,44,14,735"
"Nov 11, 2023","2,62,064","91,738","₹1,24,49,425"
"Nov 12, 2023","1,66,099","60,700","₹81,36,699"
"Nov 13, 2023","1,66,527","64,135","₹87,79,584"
"Nov 14, 2023","1,71,328","68,263","₹93,45,444"
"Nov 15, 2023","2,46,214","92,282","₹1,30,34,260"
"Nov 16, 2023","2,50,442","94,376","₹1,31,40,951"
"Nov 17, 2023","2,42,116","94,883","₹1,30,18,829"
"Nov 18, 2023","3,10,231","1,04,560","₹1,39,69,958"
"Nov 19, 2023","2,49,420","81,609","₹1,12,47,551"
"Nov 20, 2023","2,86,950","97,676","₹1,35,81,013"
"Nov 21, 2023","2,75,632","97,233","₹1,34,86,607"
"Nov 22, 2023","3,81,192","1,05,991","₹1,47,93,440"
"Nov 23, 2023","3,62,609","1,05,713","₹1,46,85,856"
"Nov 24, 2023","3,26,813","1,07,009","₹1,47,38,232"
"Nov 25, 2023","3,20,548","1,08,750","₹1,45,12,034"
"Nov 26, 2023","2,53,869","86,475","₹1,17,40,060"
"Nov 27, 2023","2,93,504","1,01,673","₹1,40,38,632"
"Nov 28, 2023","2,80,709","94,890","₹1,31,48,628"
"Nov 29, 2023","3,56,835","1,06,903","₹1,49,09,863"
"Nov 30, 2023","2,60,231","93,929","₹1,30,77,495"
"Dec 01, 2023","3,06,694","1,01,947","₹1,41,76,796"
"Dec 02, 2023","3,48,284","1,10,887","₹1,51,56,976"
"Dec 03, 2023","2,92,799","89,744","₹1,23,48,012"
"Dec 04, 2023","3,29,701","1,03,677","₹1,44,07,505"
"Dec 05, 2023","3,10,432","1,01,716","₹1,40,84,164"
"Dec 06, 2023","3,40,907","1,07,151","₹1,48,42,224"
"Dec 07, 2023","3,59,340","99,783","₹1,43,33,103"
"Dec 08, 2023","3,50,312","1,11,649","₹1,55,32,498"
"Dec 09, 2023","3,69,756","1,14,602","₹1,55,84,639"
"Dec 10, 2023","3,28,208","94,757","₹1,31,54,296"
"Dec 11, 2023","3,68,441","1,08,011","₹1,49,10,015"
"Dec 12, 2023","3,56,148","1,05,719","₹1,45,72,103"
"Dec 13, 2023","3,63,212","1,08,881","₹1,49,95,689"
"Dec 14, 2023","3,54,836","1,08,227","₹1,49,71,804"
"Dec 15, 2023","3,70,661","1,10,213","₹1,54,76,596"
"Dec 16, 2023","3,79,270","1,09,175","₹1,50,75,941"
"Dec 17, 2023","2,76,685","88,128","₹1,20,26,833"
"Dec 18, 2023","2,97,155","1,02,222","₹1,40,31,352"
"Dec 19, 2023","2,86,304","1,02,627","₹1,39,44,670"
"Dec 20, 2023","2,93,969","1,06,175","₹1,44,27,001"
"Dec 21, 2023","2,94,015","1,07,650","₹1,44,33,518"
"Dec 22, 2023","3,43,761","1,11,144","₹1,51,54,854"
"Dec 23, 2023","3,19,195","1,01,569","₹1,35,28,244"
"Dec 24, 2023","2,62,005","78,894","₹1,07,81,372"
"Dec 25, 2023","2,73,230","81,057","₹1,11,70,778"
"Dec 26, 2023","2,27,667","88,083","₹1,18,22,035"
"Dec 27, 2023","2,18,447","87,427","₹1,16,12,714"
"Dec 28, 2023","2,15,149","86,791","₹1,14,04,834"
"Dec 29, 2023","2,31,130","88,601","₹1,15,68,240"
"Dec 30, 2023","2,53,823","90,447","₹1,18,38,018"
"Dec 31, 2023","2,37,901","78,292","₹1,03,35,587"
"Jan 01, 2024","3,51,611","92,775","₹1,32,08,525"
"Jan 02, 2024","2,78,547","95,920","₹1,31,66,322"
"Jan 03, 2024","2,71,027","99,739","₹1,35,33,270"
"Jan 04, 2024","2,68,798","1,00,129","₹1,35,66,595"
"Jan 05, 2024","2,74,508","1,03,644","₹1,38,65,088"
"Jan 06, 2024","3,13,883","1,12,641","₹1,46,37,111"
"Jan 07, 2024","2,61,509","89,866","₹1,19,16,420"
"Jan 08, 2024","3,53,715","1,06,158","₹1,46,16,982"
"Jan 09, 2024","3,47,996","1,00,333","₹1,38,44,963"
"Jan 10, 2024","3,78,480","1,02,957","₹1,42,92,458"
"Jan 11, 2024","3,64,663","1,03,568","₹1,42,64,656"
"Jan 12, 2024","3,77,691","1,12,381","₹1,54,00,406"
"Jan 13, 2024","3,35,379","1,09,117","₹1,45,03,625"
"Jan 14, 2024","2,33,673","79,522","₹1,05,20,585"
"Jan 15, 2024","2,25,855","75,922","₹1,00,86,312"
"Jan 16, 2024","3,94,312","1,06,163","₹1,48,31,912"
"Jan 17, 2024","4,12,062","1,12,847","₹1,54,87,687"
"Jan 18, 2024","3,72,796","1,08,632","₹1,50,07,645"
"Jan 19, 2024","3,41,774","1,10,249","₹1,51,11,863"
"Jan 20, 2024","3,71,400","1,16,630","₹1,56,41,351"
"Jan 21, 2024","2,88,263","91,898","₹1,24,00,593"
"Jan 22, 2024","3,30,068","1,01,087","₹1,38,09,051"
"Jan 23, 2024","3,79,258","1,04,888","₹1,44,95,205"
"Jan 24, 2024","3,79,068","1,10,480","₹1,52,31,470"
"Jan 25, 2024","4,50,249","1,15,860","₹1,62,13,374"
"Jan 26, 2024","2,62,565","87,291","₹1,15,24,320"
"Jan 27, 2024","2,97,873","1,00,642","₹1,32,25,294"
"Jan 28, 2024","2,58,729","85,120","₹1,14,72,890"
"Jan 29, 2024","3,47,490","1,07,050","₹1,48,87,310"
"Jan 30, 2024","3,26,102","1,04,588","₹1,43,64,506"
"Jan 31, 2024","3,54,093","1,09,822","₹1,50,52,547"
"Feb 01, 2024","3,54,561","1,09,228","₹1,48,80,641"
"Feb 02, 2024","3,42,754","1,10,960","₹1,49,88,260"
"Feb 03, 2024","3,76,162","1,15,673","₹1,53,09,180"
"Feb 04, 2024","2,90,459","90,184","₹1,19,87,011"
"Feb 05, 2024","3,66,146","1,07,844","₹1,47,65,314"
"Feb 06, 2024","3,73,925","1,06,084","₹1,44,44,532"
"Feb 07, 2024","3,89,912","1,11,587","₹1,51,74,571"
"Feb 08, 2024","3,67,495","1,11,553","₹1,51,12,008"
"Feb 09, 2024","3,72,519","1,14,741","₹1,55,76,437"
"Feb 10, 2024","4,04,960","1,18,712","₹1,59,27,337"
"Feb 11, 2024","3,48,653","98,990","₹1,35,82,592"
"Feb 12, 2024","4,15,341","1,14,557","₹1,57,71,189"
"Feb 13, 2024","4,16,837","1,13,237","₹1,55,05,062"
"Feb 14, 2024","5,13,489","1,23,003","₹1,69,31,679"
"Feb 15, 2024","3,91,056","1,13,958","₹1,55,54,146"
"Feb 16, 2024","3,46,360","1,12,756","₹1,51,88,889"
"Feb 17, 2024","3,93,997","1,20,253","₹1,61,20,395"
"Feb 18, 2024","3,28,885","98,921","₹1,33,39,772"
"Feb 19, 2024","4,19,232","1,17,370","₹1,60,51,772"
"Feb 20, 2024","3,73,451","1,13,183","₹1,52,22,954"
"Feb 21, 2024","3,96,190","1,20,596","₹1,62,23,742"
"Feb 22, 2024","4,04,547","1,22,668","₹1,64,90,497"
"Feb 23, 2024","3,84,426","1,24,254","₹1,66,09,621"
"Feb 24, 2024","3,75,114","1,23,511","₹1,61,93,927"
"Feb 25, 2024","3,12,859","93,687","₹1,26,53,026"
"Feb 26, 2024","4,32,816","1,20,082","₹1,65,24,856"
"Feb 27, 2024","3,70,087","1,15,647","₹1,56,72,686"
"Feb 28, 2024","3,77,302","1,19,955","₹1,61,58,949"
"Feb 29, 2024","3,81,094","1,22,186","₹1,64,40,347"
"Mar 01, 2024","3,70,461","1,15,020","₹1,54,83,109"
"Mar 02, 2024","4,24,854","1,29,760","₹1,71,42,416"
"Mar 03, 2024","3,23,636","1,02,992","₹1,34,86,835"
"Mar 04, 2024","3,98,853","1,21,204","₹1,63,78,432"
"Mar 05, 2024","3,88,193","1,17,614","₹1,57,53,236"
"Mar 06, 2024","3,98,756","1,21,781","₹1,63,46,014"
"Mar 07, 2024","4,77,827","1,31,087","₹1,77,05,278"
"Mar 08, 2024","3,28,420","1,05,751","₹1,36,94,192"
"Mar 09, 2024","3,48,596","1,16,852","₹1,50,21,278"
"Mar 10, 2024","2,87,069","94,743","₹1,23,30,198"
"Mar 11, 2024","4,39,532","1,26,221","₹1,68,78,791"
"Mar 12, 2024","3,95,445","1,17,755","₹1,56,04,905"
"Mar 13, 2024","4,15,877","1,18,208","₹1,59,04,122"
"Mar 14, 2024","3,57,407","1,14,656","₹1,53,10,527"
"Mar 15, 2024","3,63,940","1,15,280","₹1,53,84,523"
"Mar 16, 2024","3,78,705","1,17,046","₹1,53,67,526"
"Mar 17, 2024","2,74,491","92,559","₹1,21,45,544"
"Mar 18, 2024","3,73,301","1,14,002","₹1,53,07,774"
"Mar 19, 2024","3,57,161","1,12,568","₹1,50,39,221"
"Mar 20, 2024","3,83,885","1,16,381","₹1,54,91,694"
"Mar 21, 2024","3,53,712","1,16,350","₹1,54,20,304"
"Mar 22, 2024","3,67,973","1,17,295","₹1,56,75,041"
"Mar 23, 2024","3,34,267","1,16,155","₹1,49,87,528"
"Mar 24, 2024","2,63,550","90,449","₹1,17,15,547"
"Mar 25, 2024","2,76,120","1,05,351","₹1,37,01,213"
"Mar 26, 2024","3,27,679","1,11,426","₹1,46,81,180"
"Mar 27, 2024","3,77,041","1,18,170","₹1,57,23,691"
"Mar 28, 2024","3,73,714","1,20,237","₹1,59,73,728"
"Mar 29, 2024","2,87,238","1,05,518","₹1,34,11,114"
"Mar 30, 2024","3,39,710","1,14,539","₹1,45,93,653"
"Mar 31, 2024","3,21,422","96,900","₹1,28,24,784"
"Apr 01, 2024","3,69,503","1,16,813","₹1,56,53,768"
"Apr 02, 2024","3,99,228","1,14,940","₹1,52,84,287"
"Apr 03, 2024","4,42,016","1,18,102","₹1,58,51,718"
"Apr 04, 2024","4,62,283","1,18,013","₹1,59,97,299"
"Apr 05, 2024","4,37,074","1,14,084","₹1,55,56,242"
"Apr 06, 2024","4,69,650","1,12,337","₹1,52,24,841"
"Apr 07, 2024","3,00,286","86,695","₹1,14,59,739"
"Apr 08, 2024","4,25,877","1,06,739","₹1,44,49,587"
"Apr 09, 2024","2,75,752","70,853","₹93,29,336"
"Apr 10, 2024","6,89,567","98,309","₹1,45,31,465"
"Apr 11, 2024","4,34,287","88,798","₹1,25,06,123"
"Apr 12, 2024","4,85,568","95,706","₹1,38,24,558"
"Apr 13, 2024","4,13,976","89,249","₹1,27,22,090"
"Apr 14, 2024","3,68,978","72,527","₹1,06,79,042"
"Apr 15, 2024","6,20,297","1,00,749","₹1,52,21,604"
"Apr 16, 2024","5,35,003","97,058","₹1,42,80,095"
"Apr 17, 2024","5,20,977","1,06,244","₹1,52,70,113"
"Apr 18, 2024","6,60,022","1,10,190","₹1,63,31,541"
"Apr 19, 2024","5,50,840","1,09,810","₹1,60,44,860"
"Apr 20, 2024","5,03,363","1,10,658","₹1,60,06,353"
"Apr 21, 2024","4,16,160","89,683","₹1,32,31,090"
"Apr 22, 2024","4,93,999","1,07,565","₹1,56,08,720"
"Apr 23, 2024","4,78,118","1,07,805","₹1,54,58,023"
"Apr 24, 2024","4,75,642","1,08,735","₹1,55,38,545"
"Apr 25, 2024","5,55,830","1,16,121","₹1,71,57,239"
"Apr 26, 2024","3,43,350","76,639","₹1,11,24,033"
"Apr 27, 2024","3,81,970","99,614","₹1,39,25,401"
"Apr 28, 2024","3,43,305","84,402","₹1,23,50,105"
"Apr 29, 2024","4,45,162","1,04,971","₹1,52,43,602"
"Apr 30, 2024","4,51,761","1,05,310","₹1,51,89,286"
"May 01, 2024","3,29,775","89,361","₹1,24,18,888"
"May 02, 2024","5,33,993","1,05,464","₹1,54,26,217"
"May 03, 2024","4,62,270","1,07,041","₹1,55,22,789"
"May 04, 2024","4,61,216","99,597","₹1,46,39,341"
"May 05, 2024","3,79,525","86,306","₹1,27,99,211"
"May 06, 2024","6,20,634","1,04,762","₹1,56,56,240"
"May 07, 2024","4,53,115","1,02,274","₹1,46,73,719"
"May 08, 2024","5,57,463","1,08,692","₹1,63,09,944"
"May 09, 2024","6,19,371","1,16,838","₹1,75,60,042"
"May 10, 2024","4,83,024","1,14,431","₹1,72,34,795"
"May 11, 2024","4,22,258","1,11,055","₹1,64,31,861"
"May 12, 2024","4,28,769","94,321","₹1,48,02,233"
"May 13, 2024","4,61,835","1,07,339","₹1,62,85,111"
"May 14, 2024","4,77,737","1,06,396","₹1,60,61,009"
"May 15, 2024","4,75,851","1,08,840","₹1,64,45,607"
"May 16, 2024","4,47,430","1,07,902","₹1,63,15,740"
"May 17, 2024","4,37,756","1,09,338","₹1,66,82,755"
"May 18, 2024","5,00,436","1,11,437","₹1,72,11,028"
"May 19, 2024","5,10,517","92,816","₹1,53,03,627"
"May 20, 2024","4,72,904","1,09,383","₹1,68,56,834"
"May 21, 2024","4,45,111","1,04,879","₹1,59,85,344"
"May 22, 2024","4,78,365","1,01,564","₹1,56,41,598"
"May 23, 2024","4,05,988","99,888","₹1,52,20,625"
"May 24, 2024","4,61,654","1,01,213","₹1,55,87,410"
"May 25, 2024","4,37,132","1,08,085","₹1,65,54,172"
"May 26, 2024","3,37,755","84,847","₹1,33,19,209"
"May 27, 2024","4,01,272","1,00,258","₹1,52,84,353"
"May 28, 2024","3,63,718","99,297","₹1,48,72,786"
"May 29, 2024","3,79,847","1,05,568","₹1,58,81,024"
"May 30, 2024","3,62,872","1,07,156","₹1,58,85,251"
"May 31, 2024","3,92,226","1,12,480","₹1,67,04,819"
"Jun 01, 2024","7,47,062","1,17,476","₹1,85,15,447"
"Jun 02, 2024","7,19,821","90,735","₹1,47,93,245"
"Jun 03, 2024","5,27,581","1,18,058","₹1,79,55,507"